prolific_id,completion_time,condition,construct,indicator,rating
66705f4bb60d970e0fa97429,2024-07-26 11:00:02,HETG_CONT,Perceived recommendation quality,Q1,0
66705f4bb60d970e0fa97429,2024-07-26 11:00:02,HETG_CONT,Perceived recommendation quality,Q2,1
66705f4bb60d970e0fa97429,2024-07-26 11:00:02,HETG_CONT,Perceived recommendation quality,Q3,0
66705f4bb60d970e0fa97429,2024-07-26 11:00:02,HETG_CONT,Perceived recommendation quality,Q4,-1
66705f4bb60d970e0fa97429,2024-07-26 11:00:02,HETG_CONT,Perceived trust,T1,0
66705f4bb60d970e0fa97429,2024-07-26 11:00:02,HETG_CONT,Perceived trust,T2,1
66705f4bb60d970e0fa97429,2024-07-26 11:00:02,HETG_CONT,Perceived trust,T3,0
66705f4bb60d970e0fa97429,2024-07-26 11:00:02,HETG_CONT,Perceived trust,T4,1
66705f4bb60d970e0fa97429,2024-07-26 11:19:14,BASE_CONT,Perceived recommendation diversity,D1,-1
66705f4bb60d970e0fa97429,2024-07-26 11:19:14,BASE_CONT,Perceived recommendation diversity,D2,1
66705f4bb60d970e0fa97429,2024-07-26 11:19:14,BASE_CONT,Perceived recommendation diversity,D3,-1
66705f4bb60d970e0fa97429,2024-07-26 11:19:14,BASE_CONT,Perceived system effectiveness,E1,1
66705f4bb60d970e0fa97429,2024-07-26 11:19:14,BASE_CONT,Perceived system effectiveness,E2,-1
66705f4bb60d970e0fa97429,2024-07-26 11:19:14,BASE_CONT,Perceived system effectiveness,E3,2
66705f4bb60d970e0fa97429,2024-07-26 11:19:14,BASE_CONT,Perceived transparency,P1,-1
66705f4bb60d970e0fa97429,2024-07-26 11:19:14,BASE_CONT,Perceived transparency,P2,-2
66705f4bb60d970e0fa97429,2024-07-26 11:19:14,BASE_CONT,Perceived transparency,P3,-2
66705f4bb60d970e0fa97429,2024-07-26 11:19:14,BASE_CONT,Perceived recommendation quality,Q1,-1
66705f4bb60d970e0fa97429,2024-07-26 11:19:14,BASE_CONT,Perceived recommendation quality,Q2,-1
66705f4bb60d970e0fa97429,2024-07-26 11:19:14,BASE_CONT,Perceived recommendation quality,Q3,-1
66705f4bb60d970e0fa97429,2024-07-26 11:19:14,BASE_CONT,Perceived recommendation quality,Q4,0
66705f4bb60d970e0fa97429,2024-07-26 11:19:14,BASE_CONT,Perceived trust,T1,-1
66705f4bb60d970e0fa97429,2024-07-26 11:19:14,BASE_CONT,Perceived trust,T2,-1
66705f4bb60d970e0fa97429,2024-07-26 11:19:14,BASE_CONT,Perceived trust,T3,-1
66705f4bb60d970e0fa97429,2024-07-26 11:19:14,BASE_CONT,Perceived trust,T4,1
65748c3df086414ca27768b6,2024-07-30 16:46:32,BASE_CONT,Perceived recommendation diversity,D1,1
65748c3df086414ca27768b6,2024-07-30 16:46:32,BASE_CONT,Perceived recommendation diversity,D2,1
65748c3df086414ca27768b6,2024-07-30 16:46:32,BASE_CONT,Perceived recommendation diversity,D3,2
65748c3df086414ca27768b6,2024-07-30 16:46:32,BASE_CONT,Perceived system effectiveness,E1,0
65748c3df086414ca27768b6,2024-07-30 16:46:32,BASE_CONT,Perceived system effectiveness,E2,-1
65748c3df086414ca27768b6,2024-07-30 16:46:32,BASE_CONT,Perceived system effectiveness,E3,1
65748c3df086414ca27768b6,2024-07-30 16:46:32,BASE_CONT,Perceived transparency,P1,1
65748c3df086414ca27768b6,2024-07-30 16:46:32,BASE_CONT,Perceived transparency,P2,0
65748c3df086414ca27768b6,2024-07-30 16:46:32,BASE_CONT,Perceived transparency,P3,1
65748c3df086414ca27768b6,2024-07-30 16:46:32,BASE_CONT,Perceived recommendation quality,Q1,1
65748c3df086414ca27768b6,2024-07-30 16:46:32,BASE_CONT,Perceived recommendation quality,Q2,1
65748c3df086414ca27768b6,2024-07-30 16:46:32,BASE_CONT,Perceived recommendation quality,Q3,1
65748c3df086414ca27768b6,2024-07-30 16:46:32,BASE_CONT,Perceived recommendation quality,Q4,-2
65748c3df086414ca27768b6,2024-07-30 16:46:32,BASE_CONT,Perceived trust,T1,0
65748c3df086414ca27768b6,2024-07-30 16:46:32,BASE_CONT,Perceived trust,T2,0
65748c3df086414ca27768b6,2024-07-30 16:46:32,BASE_CONT,Perceived trust,T3,1
65748c3df086414ca27768b6,2024-07-30 16:46:32,BASE_CONT,Perceived trust,T4,0
65748c3df086414ca27768b6,2024-07-30 17:23:44,HETG_CONT,Perceived recommendation diversity,D1,1
65748c3df086414ca27768b6,2024-07-30 17:23:44,HETG_CONT,Perceived recommendation diversity,D2,1
65748c3df086414ca27768b6,2024-07-30 17:23:44,HETG_CONT,Perceived recommendation diversity,D3,1
65748c3df086414ca27768b6,2024-07-30 17:23:44,HETG_CONT,Perceived system effectiveness,E1,1
65748c3df086414ca27768b6,2024-07-30 17:23:44,HETG_CONT,Perceived system effectiveness,E2,-1
65748c3df086414ca27768b6,2024-07-30 17:23:44,HETG_CONT,Perceived system effectiveness,E3,1
65748c3df086414ca27768b6,2024-07-30 17:23:44,HETG_CONT,Perceived transparency,P1,1
65748c3df086414ca27768b6,2024-07-30 17:23:44,HETG_CONT,Perceived transparency,P2,0
65748c3df086414ca27768b6,2024-07-30 17:23:44,HETG_CONT,Perceived transparency,P3,1
65748c3df086414ca27768b6,2024-07-30 17:23:44,HETG_CONT,Perceived recommendation quality,Q1,0
65748c3df086414ca27768b6,2024-07-30 17:23:44,HETG_CONT,Perceived recommendation quality,Q2,1
65748c3df086414ca27768b6,2024-07-30 17:23:44,HETG_CONT,Perceived recommendation quality,Q3,1
65748c3df086414ca27768b6,2024-07-30 17:23:44,HETG_CONT,Perceived recommendation quality,Q4,-2
65748c3df086414ca27768b6,2024-07-30 17:23:44,HETG_CONT,Perceived trust,T1,1
65748c3df086414ca27768b6,2024-07-30 17:23:44,HETG_CONT,Perceived trust,T2,0
65748c3df086414ca27768b6,2024-07-30 17:23:44,HETG_CONT,Perceived trust,T3,1
65748c3df086414ca27768b6,2024-07-30 17:23:44,HETG_CONT,Perceived trust,T4,0
65748c3df086414ca27768b6,2024-07-30 17:45:55,BASE,Perceived recommendation diversity,D1,1
65748c3df086414ca27768b6,2024-07-30 17:45:55,BASE,Perceived recommendation diversity,D2,0
65748c3df086414ca27768b6,2024-07-30 17:45:55,BASE,Perceived recommendation diversity,D3,1
65748c3df086414ca27768b6,2024-07-30 17:45:55,BASE,Perceived system effectiveness,E1,1
65748c3df086414ca27768b6,2024-07-30 17:45:55,BASE,Perceived system effectiveness,E2,-1
65748c3df086414ca27768b6,2024-07-30 17:45:55,BASE,Perceived system effectiveness,E3,1
65748c3df086414ca27768b6,2024-07-30 17:45:55,BASE,Perceived transparency,P1,1
65748c3df086414ca27768b6,2024-07-30 17:45:55,BASE,Perceived transparency,P2,0
65748c3df086414ca27768b6,2024-07-30 17:45:55,BASE,Perceived transparency,P3,1
65748c3df086414ca27768b6,2024-07-30 17:45:55,BASE,Perceived recommendation quality,Q1,0
65748c3df086414ca27768b6,2024-07-30 17:45:55,BASE,Perceived recommendation quality,Q2,1
65748c3df086414ca27768b6,2024-07-30 17:45:55,BASE,Perceived recommendation quality,Q3,1
65748c3df086414ca27768b6,2024-07-30 17:45:55,BASE,Perceived recommendation quality,Q4,-1
65748c3df086414ca27768b6,2024-07-30 17:45:55,BASE,Perceived trust,T1,1
65748c3df086414ca27768b6,2024-07-30 17:45:55,BASE,Perceived trust,T2,0
65748c3df086414ca27768b6,2024-07-30 17:45:55,BASE,Perceived trust,T3,1
65748c3df086414ca27768b6,2024-07-30 17:45:55,BASE,Perceived trust,T4,0
